ID,AtlasGenes
WBGene00021465,ekl-7
WBGene00004346,rgs-3
WBGene00044631,bus-18
WBGene00001650,gon-1
WBGene00004719,sad-1
WBGene00021893,ndnf-1
WBGene00003943,pbo-4
WBGene00016909,frpr-4
WBGene00006586,tni-4
WBGene00022463,elpc-1
WBGene00002178,jnk-1
WBGene00005032,sra-6
WBGene00006585,tni-3
WBGene00005035,sra-9
WBGene00000096,ahr-1
WBGene00005967,srx-76
WBGene00020155,T02B11.3
WBGene00021461,nekl-1
WBGene00009232,nkat-1
WBGene00013023,Y48G10A.6
WBGene00005101,srd-23
WBGene00000950,deg-1
WBGene00001671,gpa-9
WBGene00007799,nrx-1
WBGene00000951,deg-3
WBGene00001670,gpa-8
WBGene00001841,hen-1
WBGene00001668,gpa-6
WBGene00001667,gpa-5
WBGene00000563,cng-3
WBGene00022295,cng-2
WBGene00006099,str-33
WBGene00007103,crm-1
WBGene00011453,ugt-56
WBGene00000395,cdh-3
WBGene00017322,clec-160
WBGene00010742,K10D6.2
WBGene00019832,osg-1
WBGene00044508,nsy-7
WBGene00005094,srd-16
WBGene00013752,Y113G7A.15
WBGene00004398,rol-8
WBGene00004397,rol-6
WBGene00000429,ceh-2
WBGene00000845,cup-4
WBGene00016866,coel-1
WBGene00000431,ceh-6
WBGene00001248,elp-1
WBGene00011315,mbr-1
WBGene00003739,nlp-1
WBGene00023407,cex-1
WBGene00003743,nlp-5
WBGene00003745,nlp-7
WBGene00005643,srp-2
WBGene00003746,nlp-8
WBGene00003747,nlp-9
WBGene00001666,gpa-4
WBGene00001665,gpa-3
WBGene00018350,ifo-1
WBGene00001664,gpa-2
WBGene00020048,lgc-12
WBGene00001663,gpa-1
WBGene00018160,odr-8
WBGene00022642,lipl-5
WBGene00003850,odr-3
WBGene00003849,odr-2
WBGene00004257,pxn-2
WBGene00003848,odr-1
WBGene00002109,ins-26
WBGene00003854,odr-7
WBGene00009743,sptf-1
WBGene00003851,odr-4
WBGene00002115,ins-32
WBGene00005110,srd-32
WBGene00000584,cog-1
WBGene00006655,tub-1
WBGene00001479,fmo-4
WBGene00016905,ztf-3
WBGene00022106,lgc-46
WBGene00000895,dac-1
WBGene00013334,nlp-56
WBGene00016732,phat-1
WBGene00016722,C46G7.2
WBGene00006535,tba-9
WBGene00011683,phat-6
WBGene00005249,srh-25
WBGene00012967,kvs-4
WBGene00020237,phat-4
WBGene00003386,mod-1
WBGene00020242,phat-5
WBGene00016733,phat-2
WBGene00002242,kvs-1
WBGene00016782,phat-3
WBGene00006583,tnc-2
WBGene00003387,mod-5
WBGene00004328,rdy-2
WBGene00002988,lim-6
WBGene00019160,nlp-49
WBGene00003730,nhx-2
WBGene00010444,magi-1
WBGene00020836,lgc-34
WBGene00012915,lgc-35
WBGene00006895,ver-2
WBGene00008589,F08G12.8
WBGene00020368,ast-1
WBGene00018655,F49H12.4
WBGene00013914,lgc-37
WBGene00004316,rbf-1
WBGene00005236,srh-10
WBGene00005243,srh-18
WBGene00004740,scd-2
WBGene00005204,srg-47
WBGene00001446,flp-3
WBGene00016626,clhm-1
WBGene00001447,flp-4
WBGene00001448,flp-5
WBGene00001449,flp-6
WBGene00001450,flp-7
WBGene00001451,flp-8
WBGene00006881,vab-15
WBGene00006562,tdc-1
WBGene00015062,trx-1
WBGene00007099,trx-2
WBGene00009995,F53F4.13
WBGene00001454,flp-11
WBGene00015313,hpo-32
WBGene00001453,flp-10
WBGene00005526,sri-14
WBGene00001458,flp-15
WBGene00001457,flp-14
WBGene00008814,srz-1
WBGene00001456,flp-13
WBGene00011014,hpo-30
WBGene00001455,flp-12
WBGene00020302,T07D1.3
WBGene00001462,flp-19
WBGene00001461,flp-18
WBGene00000295,cat-1
WBGene00001460,flp-17
WBGene00000296,cat-2
WBGene00000298,cat-4
WBGene00001444,flp-1
WBGene00000960,dgk-3
WBGene00001445,flp-2
WBGene00009097,fipr-2
WBGene00013746,lgc-55
WBGene00000174,aqp-6
WBGene00001069,dpy-7
WBGene00001552,gcy-32
WBGene00000173,aqp-5
WBGene00001068,dpy-6
WBGene00001122,dyf-6
WBGene00001551,gcy-31
WBGene00001063,dpy-1
WBGene00000527,cle-1
WBGene00001065,dpy-3
WBGene00001064,dpy-2
WBGene00020657,lgc-53
WBGene00009324,F32B6.10
WBGene00000501,cho-1
WBGene00001071,dpy-9
WBGene00001070,dpy-8
WBGene00001119,dyf-3
WBGene00018307,dyla-1
WBGene00001118,dyf-2
WBGene00020582,oig-8
WBGene00001557,gcy-37
WBGene00007219,nlp-38
WBGene00017644,exc-9
WBGene00001554,gcy-34
WBGene00001553,gcy-33
WBGene00001556,gcy-36
WBGene00001555,gcy-35
WBGene00014123,elpc-3
WBGene00015977,C18F10.2
WBGene00003165,mec-1
WBGene00003748,nlp-10
WBGene00003752,nlp-14
WBGene00003753,nlp-15
WBGene00003750,nlp-12
WBGene00003751,nlp-13
WBGene00006600,tph-1
WBGene00001175,egl-6
WBGene00004267,rab-3
WBGene00001172,egl-3
WBGene00001171,egl-2
WBGene00005170,srg-13
WBGene00004854,slt-1
WBGene00003172,mec-8
WBGene00003171,mec-7
WBGene00003170,mec-6
WBGene00003168,mec-4
WBGene00000961,dgn-1
WBGene00003167,mec-3
WBGene00003166,mec-2
WBGene00000779,cpn-3
WBGene00003759,nlp-21
WBGene00003760,nlp-22
WBGene00003758,nlp-20
WBGene00016769,C49C8.5
WBGene00004210,ptc-3
WBGene00006208,str-163
WBGene00006365,syg-1
WBGene00002975,lev-8
WBGene00009562,flp-22
WBGene00006748,unc-8
WBGene00001463,flp-20
WBGene00008491,bgnt-1.1
WBGene00006743,unc-3
WBGene00020126,flp-26
WBGene00006744,unc-4
WBGene00010575,flp-25
WBGene00006745,unc-5
WBGene00016028,flp-24
WBGene00006746,unc-6
WBGene00003756,nlp-18
WBGene00010873,trpa-2
WBGene00003755,nlp-17
WBGene00002054,ifb-2
WBGene00007801,trpa-1
WBGene00001465,flr-1
WBGene00001466,flr-2
WBGene00017014,dylt-2
WBGene00006587,tnt-2
WBGene00004950,sox-3
WBGene00007268,C03A3.3
WBGene00001390,far-6
WBGene00000907,daf-11
WBGene00006235,str-199
WBGene00013732,Y111B2A.8
WBGene00001609,glp-1
WBGene00005187,srg-30
WBGene00007395,dcar-1
WBGene00003179,mec-18
WBGene00000934,dat-1
WBGene00003178,mec-17
WBGene00007635,npr-4
WBGene00015446,srab-1
WBGene00003807,npr-1
WBGene00016363,srab-4
WBGene00003808,npr-2
WBGene00008216,mec-19
WBGene00005194,srg-37
WBGene00003174,mec-10
WBGene00006065,sto-3
WBGene00013974,npr-9
WBGene00019299,snai-1
WBGene00003403,mps-1
WBGene00004997,spp-12
WBGene00020282,mps-3
WBGene00000481,cha-1
WBGene00017323,mps-4
WBGene00019289,kcc-3
WBGene00011392,sbt-1
WBGene00000262,bra-1
WBGene00006589,tnt-4
WBGene00044020,ZK856.14
WBGene00007827,C30H6.10
WBGene00018951,F56C9.7
WBGene00003877,pept-1
WBGene00004789,sgk-1
WBGene00008567,acox-1.4
WBGene00003239,mig-2
WBGene00016246,daf-37
WBGene00006826,unc-97
WBGene00013642,daf-38
WBGene00005160,srg-2
WBGene00006652,ttx-1
WBGene00006654,ttx-3
WBGene00014159,arrd-4
WBGene00002218,klp-6
WBGene00003514,myo-2
WBGene00015419,srsx-18
WBGene00003515,myo-3
WBGene00020607,srab-20
WBGene00021528,gbb-1
WBGene00022408,srsx-3
WBGene00022675,gbb-2
WBGene00013417,srab-24
WBGene00005166,srg-8
WBGene00022144,pghm-1
WBGene00007883,C33A12.4
WBGene00002348,myo-1
WBGene00000920,daf-28
WBGene00003934,pat-10
WBGene00006570,tig-2
WBGene00005701,sru-38
WBGene00020060,srab-16
WBGene00000917,daf-25
WBGene00001957,hlh-13
WBGene00002139,inx-17
WBGene00002140,inx-18
WBGene00001958,hlh-14
WBGene00009109,degt-1
WBGene00008802,acp-2
WBGene00001960,hlh-16
WBGene00002058,ifd-2
WBGene00008765,ttx-7
WBGene00006822,unc-93
WBGene00000953,del-2
WBGene00005043,sra-17
WBGene00009144,del-3
WBGene00001135,eat-4
WBGene00012116,del-4
WBGene00001619,glr-8
WBGene00008251,srsx-30
WBGene00001617,glr-6
WBGene00005359,srh-142
WBGene00001618,glr-7
WBGene00001968,hlh-29
WBGene00002134,inx-12
WBGene00008063,C41G7.6
WBGene00001615,glr-4
WBGene00020746,srbc-66
WBGene00001616,glr-5
WBGene00002132,inx-10
WBGene00001613,glr-2
WBGene00002137,inx-15
WBGene00021477,srbc-64
WBGene00001614,glr-3
WBGene00002138,inx-16
WBGene00001612,glr-1
WBGene00017184,ncam-1
WBGene00003738,nid-1
WBGene00011289,R102.2
WBGene00003673,nhr-83
WBGene00001581,gfi-1
WBGene00000905,daf-9
WBGene00005037,sra-11
WBGene00015964,glb-5
WBGene00018274,F41C3.8
WBGene00000903,daf-7
WBGene00005039,sra-13
WBGene00015010,ptps-1
WBGene00000952,del-1
WBGene00011261,nphp-4
WBGene00006798,unc-64
WBGene00006662,twk-7
WBGene00003549,nas-31
WBGene00006890,vem-1
WBGene00010775,poml-1
WBGene00006664,twk-9
WBGene00013548,Y75B8A.11
WBGene00005016,sqt-1
WBGene00003669,nhr-79
WBGene00018237,irg-7
WBGene00018692,F52E1.2
WBGene00001072,dpy-10
WBGene00006670,twk-16
WBGene00022815,asic-1
WBGene00019247,syp-4
WBGene00010898,nphp-1
WBGene00000072,add-1
WBGene00001127,dyf-11
WBGene00006790,unc-55
WBGene00001546,gcy-21
WBGene00001545,gcy-20
WBGene00006788,unc-53
WBGene00001402,fbf-2
WBGene00001401,fbf-1
WBGene00044568,ntc-1
WBGene00000447,ceh-24
WBGene00000446,ceh-23
WBGene00005513,sri-1
WBGene00016600,ets-5
WBGene00006412,nlg-1
WBGene00005345,srh-128
WBGene00007785,tofu-1
WBGene00004156,pqn-74
WBGene00005289,srh-68
WBGene00001550,gcy-27
WBGene00007314,gcy-29
WBGene00003623,nhr-25
WBGene00001548,gcy-23
WBGene00001547,gcy-22
WBGene00017376,F11C7.2
WBGene00001549,gcy-25
WBGene00000442,ceh-19
WBGene00000440,ceh-17
WBGene00003380,mnm-2
WBGene00006778,unc-42
WBGene00019424,aptf-1
WBGene00001518,gar-2
WBGene00006783,unc-47
WBGene00000438,ceh-14
WBGene00001517,gar-1
WBGene00000437,ceh-13
WBGene00000436,ceh-12
WBGene00001519,gar-3
WBGene00006782,unc-46
WBGene00016049,srt-28
WBGene00000057,acr-18
WBGene00000435,ceh-10
WBGene00006598,tor-2
WBGene00000784,cpr-4
WBGene00016210,C29F5.1
WBGene00001716,grl-7
WBGene00000054,acr-15
WBGene00000053,acr-14
WBGene00010070,nep-17
WBGene00000935,daz-1
WBGene00000055,acr-16
WBGene00000042,acr-2
WBGene00003856,odr-10
WBGene00015400,cyp-35A2
WBGene00020572,rund-1
WBGene00000062,acr-23
WBGene00015735,pdfr-1
WBGene00001512,gab-1
WBGene00001544,gcy-19
WBGene00017766,peli-1
WBGene00004910,snf-11
WBGene00007036,sod-5
WBGene00001541,gcy-15
WBGene00001543,gcy-18
WBGene00002064,iff-1
WBGene00000044,acr-5
WBGene00001540,gcy-14
WBGene00006766,unc-30
WBGene00001622,glt-4
WBGene00000461,ceh-40
WBGene00003929,pat-2
WBGene00004173,pqn-94
WBGene00003932,pat-6
WBGene00005894,srx-3
WBGene00001862,him-3
WBGene00006643,tsp-17
WBGene00002092,ins-9
WBGene00012770,srt-47
WBGene00002090,ins-7
WBGene00003992,pgl-1
WBGene00006762,unc-25
WBGene00000457,ceh-36
WBGene00000485,che-3
WBGene00045401,eol-1
WBGene00000484,che-2
WBGene00000483,che-1
WBGene00006765,unc-29
WBGene00002084,ins-1
WBGene00000487,che-6
WBGene00006764,unc-27
WBGene00002181,kal-1
WBGene00002234,kqt-2
WBGene00002089,ins-6
WBGene00002235,kqt-3
WBGene00001099,dsc-4
WBGene00002088,ins-5
WBGene00001096,dsc-1
WBGene00002087,ins-4
WBGene00002086,ins-3
WBGene00007154,dhc-3
WBGene00005300,srh-79
WBGene00003629,nhr-38
WBGene00017198,nhr-36
WBGene00018590,nlp-37
